Title,Summary,Predicted Bias,Stance
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"Former Mexican President Vincente Fox said he won't pay for Donald Trump's proposed border wall. Fox also questioned Trump's allegiance to the Republican party, or any political party.",right,right
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',Former Mexican President Vincente Fox said he won't pay for Donald Trump's proposed border wall. Fox also questioned Trump's allegiance to the Republican party or any political party.,right,right
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"Former Mexican President Vicente Fox says Mexico will not pay for a wall along the U.S. border. Fox: ""Democracy cannot pick crazy people that doesn't know what's going on in the world today""",right,left
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"Former Mexican President Vicente Fox says Mexico will not pay for a wall along the U.S. border. Fox said, as a taxpayer, he's not willing to fund Trump’s big idea.",right,left
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"Former Mexican President Vicente Fox says Mexico will not pay for a wall along the U.S. border. Fox: ""Democracy cannot pick crazy people that doesn't know what's going on in the world""",right,left
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"The tabloid published a story earlier this week claiming that Cruz had extramarital affairs with five women. Cruz vehemently denied the rumors, which rippled through the Washington media establishment on Friday.",center,center
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"The National Enquirer published a story earlier this week claiming that Cruz had extramarital affairs with five women. Cruz vehemently denied the rumors, which rippled through the Washington media establishment on Friday.",center,center
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"The tabloid published a story earlier this week claiming that Cruz had extramarital affairs with five women. Cruz vehemently denied the rumors, which rippled through the Washington media establishment.",center,center
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","The National Enquirer published an article alleging that Sen. Ted Cruz has had extramarital affairs. Cruz called the story ""garbage, complete and utter lies"" and said he would not support Donald Trump if he wins the GOP nomination.",right,center
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","The National Enquirer published an article alleging that Sen. Ted Cruz has had extramarital affairs. Cruz called the story ""garbage, complete and utter lies"" and said he would not support Trump if he wins the GOP nomination.",center,center
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","The National Enquirer published an article alleging that Sen. Ted Cruz has had extramarital affairs. Cruz called the story ""garbage, complete and utter lies"" He said he would not support Trump if he wins the GOP nomination.",center,center
"Paul LePage, the Governor of Maine, Now Says He’s Not Quitting",Maine Gov. Paul R. LePage says he will not step down. He made sweeping statements linking minorities to the state’s drug crisis. The governor then left him an expletive-laden voicemail message.,center,right
"Paul LePage, the Governor of Maine, Now Says He’s Not Quitting",Maine Gov. Paul R. LePage says he will not step down. He made sweeping statements linking minorities to the state’s drug crisis. He also left an expletive-laden voicemail message.,center,right
"Paul LePage, the Governor of Maine, Now Says He’s Not Quitting",Maine Gov. Paul R. LePage says he will not step down. He made sweeping statements linking minorities to the state’s drug crisis.,center,right
Paul LePage Says He Won't Resign After All,Maine Gov. Paul LePage said Wednesday that he has no plans to resign. He also said he will no longer talk to the media. LePage has been mired in controversy since calling a state lawmaker a racist in a voicemail.,center,center
Paul LePage Says He Won't Resign After All,Maine Gov. Paul LePage said Wednesday that he has no plans to resign. He also said he will no longer talk to the media. LePage has been mired in controversy since calling a Democrat a racist in a voicemail.,center,center
Paul LePage Says He Won't Resign After All,Maine Gov. Paul LePage said Wednesday that he has no plans to resign. LePage has been mired in controversy since calling a state lawmaker a racist in a voicemail.,center,center
Donald Trump Calls On Obama To Resign Over Orlando Shooting,President Obama and Hillary Clinton criticized over attack in Orlando. Donald Trump called on Obama to step down over the attack.,right,center
Donald Trump Calls On Obama To Resign Over Orlando Shooting,President Obama and Hillary Clinton criticized over attack in Orlando. Donald Trump called for Obama to step down.,right,center
Donald Trump Calls On Obama To Resign Over Orlando Shooting,President Obama and Hillary Clinton criticized over attack in Orlando. Donald Trump called on Obama to resign over comments.,right,center
"After Nightclub Massacre, Obama Expresses Outrage and a Familiar Lament",President Obama vows to respond forcefully to what he calls a devastating ‘act of terror and an act of hate’ The president says the country has again been traumatized by grievous violence. Donald J. Trump demands that Mr. Obama resign because he refused to say “radical Islam’ in his remarks.,center,left
"After Nightclub Massacre, Obama Expresses Outrage and a Familiar Lament","President Obama vows to respond forcefully to what he calls a devastating ‘act of terror and an act of hate’ The president says the country has again been traumatized by grievous violence. Donald J. Trump, the presumptive Republican presidential nominee, demands that Mr. Obama resign.",center,left
"After Nightclub Massacre, Obama Expresses Outrage and a Familiar Lament","President Obama vows to respond forcefully to what he calls a devastating ‘act of terror and an act of hate’ The president says the country has again been traumatized by grievous violence. Donald J. Trump, the presumptive Republican presidential nominee, demands that Obama resign.",center,left
Senate Set to Override Veto on Bill Allowing 9/11 Suits Against Saudi Arabia,"The override, the first Obama has faced in his presidency, is expected to begin in the Senate on Wednesday, followed by the House on Thursday. Some lawmakers have been scrambling to try to obviate the veto.",center,center
Senate Set to Override Veto on Bill Allowing 9/11 Suits Against Saudi Arabia,"The override, the first Obama has faced in his presidency, is expected to begin in the Senate on Wednesday, followed by the House on Thursday. Some lawmakers have been scrambling to try to obviate the veto rejection.",center,center
Senate Set to Override Veto on Bill Allowing 9/11 Suits Against Saudi Arabia,"The override, the first Obama has faced in his presidency, is expected to begin in the Senate on Wednesday. Some lawmakers have been scrambling to try to obviate the veto.",left,center
